"row_id","icd9_code","short_title","long_title"
3602,9021,"Bact smear-eye","Microscopic examination of specimen from eye, bacterial smear"
3603,9022,"Culture-eye","Microscopic examination of specimen from eye, culture"
3605,9602,"Insert oropharyn airway","Insertion of oropharyngeal airway"
3606,9603,"Insert esoph obtu airway","Insertion of esophageal obturator airway"
3607,9604,"Insert endotracheal tube","Insertion of endotracheal tube"
3609,9606,"Insert sengstaken tube","Insertion of Sengstaken tube"
3610,9607,"Insert gastric tube NEC","Insertion of other (naso-)gastric tube"
3611,9608,"Insert intestinal tube","Insertion of (naso-)intestinal tube"
3612,9609,"Insert rectal tube","Insertion of rectal tube"
3614,9614,"Vaginal packing","Vaginal packing"
3616,9616,"Other vaginal dilation","Other vaginal dilation"
3619,9619,"Rectal packing","Rectal packing"
3621,9622,"Dilation of rectum","Dilation of rectum"
3622,9623,"Dilation anal sphincter","Dilation of anal sphincter"
3623,9624,"Dilat enterostomy stoma","Dilation and manipulation of enterostomy stoma"
3624,9625,"Therapeut distent bladd","Therapeutic distention of bladder"
3626,9627,"Manual reduction hernia","Manual reduction of hernia"
3628,9629,"Reduct intuss ali tract","Reduction of intussusception of alimentary tract"
3630,9632,"Gastric freezing","Gastric freezing"
3632,9634,"Gastric tube irrigat NEC","Other irrigation of (naso-)gastric tube"
3633,9635,"Gastric gavage","Gastric gavage"
3634,9636,"GI ostomy irrigation","Irrigation of gastrostomy or enterostomy"
3635,9637,"Proctoclysis","Proctoclysis"
3636,9638,"Impacted feces removal","Removal of impacted feces"
3637,9639,"Other transanal enema","Other transanal enema"
3638,9641,"Biliary tube irrigation","Irrigation of cholecystostomy and other biliary tube"
3640,9643,"GI tract instillat NEC","Digestive tract instillation, except gastric gavage"
3642,9645,"Nephrost/pyelost irrigat","Irrigation of nephrostomy and pyelostomy"
3643,9646,"Urterost/urete cth irrig","Irrigation of ureterostomy and ureteral catheter"
3645,9648,"Indwell cath irrig NEC","Irrigation of other indwelling urinary catheter"
3646,9023,"C & s-eye","Microscopic examination of specimen from eye, culture and sensitivity"
3647,9024,"Parasitology-eye","Microscopic examination of specimen from eye, parasitology"
3649,9026,"Cell block/pap-eye","Microscopic examination of specimen from eye, cell block and Papanicolaou smear"
3651,9031,"Bact smear-ent/larynx","Microscopic examination of specimen from ear, nose, throat, and larynx, bacterial smear"
3652,9032,"Culture-ent/larynx","Microscopic examination of specimen from ear, nose, throat, and larynx, culture"
3653,9033,"C & s-ent/larynx","Microscopic examination of specimen from ear, nose, throat, and larynx, culture and sensitivity"
3656,9036,"Cell block/pap-ent/laryn","Microscopic examination of specimen from ear, nose, throat, and larynx, cell block and Papanicolaou smear"
3657,9039,"Micro exam-ent/laryn NEC","Microscopic examination of specimen from ear, nose, throat, and larynx, other microscopic examination"
3660,9043,"C & s-lower resp","Microscopic examination of specimen from trachea, bronchus, pleura, lung, and other thoracic specimen, and of sputum, culture and sensitivity"
3661,9044,"Parasitology-lower resp","Microscopic examination of specimen from trachea, bronchus, pleura, lung, and other thoracic specimen, and of sputum, parasitology"
3663,9046,"Cell block/pap-lowr resp","Microscopic examination of specimen from trachea, bronchus, pleura, lung, and other thoracic specimen, and of sputum, cell block and Papanicolaou smear"
3664,9049,"Micro exam-lowr resp NEC","Microscopic examination of specimen from trachea, bronchus, pleura, lung, and other thoracic specimen, and of sputum, other microscopic examination"
3666,9649,"Other gu instillation","Other genitourinary instillation"
3668,9652,"Irrigation of ear","Irrigation of ear"
3670,9654,"Dental scaling & debride","Dental scaling, polishing, and debridement"
3671,9655,"Tracheostomy toilette","Tracheostomy toilette"
3672,9656,"Bronch/trach lavage NEC","Other lavage of bronchus and trachea"
3673,9657,"Vascular cath irrigation","Irrigation of vascular catheter"
3675,9659,"Wound irrigation NEC","Other irrigation of wound"
3677,9670,"Con inv mec ven-unsp dur","Continuous invasive mechanical ventilation of unspecified duration"
3679,9672,"Cont inv mec ven 96+ hrs","Continuous invasive mechanical ventilation for 96 consecutive hours or more"
3682,9703,"Replace small bowel tube","Replacement of tube or enterostomy device of small intestine"
3683,9704,"Replace large bowel tube","Replacement of tube or enterostomy device of large intestine"
3685,9711,"Replace upper limb cast","Replacement of cast on upper limb"
3686,9052,"Culture-blood","Microscopic examination of blood, culture"
3688,9054,"Parasitology-blood","Microscopic examination of blood, parasitology"
3689,9055,"Toxicology-blood","Microscopic examination of blood, toxicology"
3690,9056,"Cell block/pap-blood","Microscopic examination of blood, cell block and Papanicolaou smear"
3691,9059,"Micro exam-blood NEC","Microscopic examination of blood, other microscopic examination"
3692,9061,"Bact smear-spleen/marrow","Microscopic examination of specimen from spleen and of bone marrow, bacterial smear"
3694,9063,"C & s-spleen/marrow","Microscopic examination of specimen from spleen and of bone marrow, culture and sensitivity"
3695,9064,"Parasitol-spleen/marrow","Microscopic examination of specimen from spleen and of bone marrow, parasitology"
3696,9065,"Toxicology-spleen/marrow","Microscopic examination of specimen from spleen and of bone marrow, toxicology"
3697,9066,"Cell blk/pap-spleen/marr","Microscopic examination of specimen from spleen and of bone marrow, cell block and Papanicolaou smear"
3699,9071,"Bact smear-lymph system","Microscopic examination of specimen from lymph node and of lymph, bacterial smear"
3701,9073,"C & s-lymph system","Microscopic examination of specimen from lymph node and of lymph, culture and sensitivity"
3703,9075,"Toxicology-lymph system","Microscopic examination of specimen from lymph node and of lymph, toxicology"
3705,9079,"Micro exam-lymph sys NEC","Microscopic examination of specimen from lymph node and of lymph, other microscopic examination"
3706,9081,"Bact smear-upper GI","Microscopic examination of specimen from upper gastrointestinal tract and of vomitus, bacterial smear"
3708,9083,"C & s-upper GI","Microscopic examination of specimen from upper gastrointestinal tract and of vomitus, culture and sensitivity"
3710,9085,"Toxicology-upper GI","Microscopic examination of specimen from upper gastrointestinal tract and of vomitus, toxicology"
3712,9089,"Micro exam-upper GI NEC","Microscopic examination of specimen from upper gastrointestinal tract and of vomitus, other microscopic examination"
3713,9091,"Bact smear-lower GI","Microscopic examination of specimen from lower gastrointestinal tract and of stool, bacterial smear"
3714,9092,"Culture-lower GI","Microscopic examination of specimen from lower gastrointestinal tract and of stool, culture"
3716,9713,"Replace cast NEC","Replacement of other cast"
3717,9714,"Replac m/s immob dev NEC","Replacement of other device for musculoskeletal immobilization"
3719,9716,"Replace wound pack/drain","Replacement of wound packing or drain"
3723,9724,"Replace vag diaphragm","Replacement and refitting of vaginal diaphragm"
3724,9725,"Replace vaginal pessary","Replacement of other vaginal pessary"
3726,9729,"Non-op replacement NEC","Other nonoperative replacements"
3727,9731,"Remove eye prosthesis","Removal of eye prosthesis"
3729,9733,"Remove dental wiring","Removal of dental wiring"
3731,9735,"Remove dental prosthesis","Removal of dental prosthesis"
3732,9736,"Remove ext mand fix dev","Removal of other external mandibular fixation device"
3734,9738,"Remove head/neck sutures","Removal of sutures from head and neck"
3735,9739,"Remove head/neck dev NEC","Removal of other therapeutic device from head and neck"
3736,9741,"Remov thoracotomy tube","Removal of thoracotomy tube or pleural cavity drain"
3739,9744,"Nonop remov hrt asst sys","Nonoperative removal of heart assist system"
3740,9749,"Remov thor ther dev NEC","Removal of other device from thorax"
3741,9751,"Remov gastrostomy tube","Removal of gastrostomy tube"
3745,9755,"Remov biliary/liver tube","Removal of T-tube, other bile duct tube, or liver tube"
3747,9759,"Remov other GI device","Removal of other device from digestive system"
3748,9761,"Remov pyelos/nephros tub","Removal of pyelostomy and nephrostomy tube"
3749,9762,"Remov ureteral drain","Removal of ureterostomy tube and ureteral catheter"
3750,9763,"Remov cystostomy tube","Removal of cystostomy tube"
3752,9093,"C & s-lower GI","Microscopic examination of specimen from lower gastrointestinal tract and of stool, culture and sensitivity"
3753,9094,"Parasitology-lower GI","Microscopic examination of specimen from lower gastrointestinal tract and of stool, parasitology"
3754,9095,"Toxicology-lower GI","Microscopic examination of specimen from lower gastrointestinal tract and of stool, toxicology"
3755,9096,"Cell blk/pap-lower GI","Microscopic examination of specimen from lower gastrointestinal tract and of stool, cell block and Papanicolaou smear"
3756,9099,"Micro exam-lower GI NEC","Microscopic examination of specimen from lower gastrointestinal tract and of stool, other microscopic examination"
3760,9104,"Parasitology-bili/pancr","Microscopic examination of specimen from liver, biliary tract, and pancreas, parasitology"
3762,9106,"Cell blk/pap-bili/pancre","Microscopic examination of specimen from liver, biliary tract, and pancreas, cell block and Papanicolaou smear"
3763,9109,"Micro exam-bili/panc NEC","Microscopic examination of specimen from liver, biliary tract, and pancreas, other microscopic examination"
3767,9114,"Parasitology-peritoneum","Microscopic examination of peritoneal and retroperitoneal specimen, parasitology"
3768,9115,"Toxicology-peritoneum","Microscopic examination of peritoneal and retroperitoneal specimen, toxicology"
3769,9116,"Cell blk/pap-peritoneum","Microscopic examination of peritoneal and retroperitoneal specimen, cell block and Papanicolaou smear"
3770,9119,"Micro exam-periton NEC","Microscopic examination of peritoneal and retroperitoneal specimen, other microscopic examination"
3772,9122,"Culture-upper urinary","Microscopic examination of specimen from kidney, ureter, perirenal and periureteral tissue, culture"
3773,9123,"C & s-upper urinary","Microscopic examination of specimen from kidney, ureter, perirenal and periureteral tissue, culture and sensitivity"
3774,9124,"Parasitology-upper urin","Microscopic examination of specimen from kidney, ureter, perirenal and periureteral tissue, parasitology"
3776,9126,"Cell blk/pap-upper urin","Microscopic examination of specimen from kidney, ureter, perirenal and periureteral tissue, cell block and Papanicolaou smear"
3777,9765,"Remov urethral stent","Removal of urethral stent"
3778,9769,"Remov other urin device","Removal of other device from urinary system"
3779,9771,"Removal iud","Removal of intrauterine contraceptive device"
3780,9772,"Remov intrauterine pack","Removal of intrauterine pack"
3781,9773,"Remov vaginal diaphragm","Removal of vaginal diaphragm"
3782,9774,"Removal oth vag pessary","Removal of other vaginal pessary"
3783,9775,"Remov vag/vulv packing","Removal of vaginal or vulvar packing"
3784,9779,"Remov other genit device","Removal of other device from genital tract"
3787,9783,"Remov abdom wall suture","Removal of abdominal wall sutures"
3788,9784,"Remov trunk suture NEC","Removal of sutures from trunk, not elsewhere classified"
3789,9785,"Remov trunk packing NEC","Removal of packing from trunk, not elsewhere classified"
3790,9786,"Remov abdomen device NEC","Removal of other device from abdomen"
3791,9787,"Remov trunk device NEC","Removal of other device from trunk"
3792,9788,"Remov ext immobilization","Removal of external immobilization device"
3793,9789,"Remov therapeut dev NEC","Removal of other therapeutic device"
3795,9802,"Remov intralum esoph FB","Removal of intraluminal foreign body from esophagus without incision"
3796,9803,"Remov intralum gastr FB","Removal of intraluminal foreign body from stomach and small intestine without incision"
3797,9804,"Remov intralum colon FB","Removal of intraluminal foreign body from large intestine without incision"
3798,9805,"Remov intralum rect FB","Removal of intraluminal foreign body from rectum and anus without incision"
3800,9812,"Remov intralum nose FB","Removal of intraluminal foreign body from nose without incision"
3801,9813,"Remov intralum pharyn FB","Removal of intraluminal foreign body from pharynx without incision"
3802,9814,"Remov intralum laryn FB","Removal of intraluminal foreign body from larynx without incision"
3804,9816,"Remov intralum uter FB","Removal of intraluminal foreign body from uterus without incision"
3806,9818,"Remov intralum stoma FB","Removal of intraluminal foreign body from artificial stoma without incision"
3809,9821,"Removal superfic FB eye","Removal of superficial foreign body from eye without incision"
3810,9822,"Removal head/neck FB","Removal of other foreign body without incision from head and neck"
3812,9129,"Micro exam-uppr urin NEC","Microscopic examination of specimen from kidney, ureter, perirenal and periureteral tissue, other microscopic examination"
3813,9131,"Bact smear-lower urinary","Microscopic examination of specimen from bladder, urethra, prostate, seminal vesicle, perivesical tissue, and of urine and semen, bacterial smear"
3814,9132,"Culture-lower urinary","Microscopic examination of specimen from bladder, urethra, prostate, seminal vesicle, perivesical tissue, and of urine and semen, culture"
3815,9133,"C & s-lower urinary","Microscopic examination of specimen from bladder, urethra, prostate, seminal vesicle, perivesical tissue, and of urine and semen, culture and sensitivity"
3816,9134,"Parasitlolgy-lower urin","Microscopic examination of specimen from bladder, urethra, prostate, seminal vesicle, perivesical tissue, and of urine and semen, parasitology"
3817,9135,"Toxicology-lower urinary","Microscopic examination of specimen from bladder, urethra, prostate, seminal vesicle, perivesical tissue, and of urine and semen, toxicology"
